GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HD01_VD01,Estimate; Total:
HD02_VD01,Margin of Error; Total:
HD01_VD02,Estimate; Native:
HD02_VD02,Margin of Error; Native:
HD01_VD03,Estimate; Native: - Born in state of residence
HD02_VD03,Margin of Error; Native: - Born in state of residence
HD01_VD04,Estimate; Native: - Born in other state in the United States:
HD02_VD04,Margin of Error; Native: - Born in other state in the United States:
HD01_VD05,Estimate; Native: - Born in other state in the United States: - Northeast
HD02_VD05,Margin of Error; Native: - Born in other state in the United States: - Northeast
HD01_VD06,Estimate; Native: - Born in other state in the United States: - Midwest
HD02_VD06,Margin of Error; Native: - Born in other state in the United States: - Midwest
HD01_VD07,Estimate; Native: - Born in other state in the United States: - South
HD02_VD07,Margin of Error; Native: - Born in other state in the United States: - South
HD01_VD08,Estimate; Native: - Born in other state in the United States: - West
HD02_VD08,Margin of Error; Native: - Born in other state in the United States: - West
HD01_VD09,Estimate; Native: - Born outside the United States:
HD02_VD09,Margin of Error; Native: - Born outside the United States:
HD01_VD10,Estimate; Native: - Born outside the United States: - Puerto Rico
HD02_VD10,Margin of Error; Native: - Born outside the United States: - Puerto Rico
HD01_VD11,Estimate; Native: - Born outside the United States: - U.S. Island Areas
HD02_VD11,Margin of Error; Native: - Born outside the United States: - U.S. Island Areas
HD01_VD12,Estimate; Native: - Born outside the United States: - Born abroad of American parent(s)
HD02_VD12,Margin of Error; Native: - Born outside the United States: - Born abroad of American parent(s)
HD01_VD13,Estimate; Foreign born:
HD02_VD13,Margin of Error; Foreign born:
HD01_VD14,Estimate; Foreign born: - Naturalized U.S. citizen
HD02_VD14,Margin of Error; Foreign born: - Naturalized U.S. citizen
HD01_VD15,Estimate; Foreign born: - Naturalized U.S. citizen - Europe
HD02_VD15,Margin of Error; Foreign born: - Naturalized U.S. citizen - Europe
HD01_VD16,Estimate; Foreign born: - Naturalized U.S. citizen - Asia
HD02_VD16,Margin of Error; Foreign born: - Naturalized U.S. citizen - Asia
HD01_VD17,Estimate; Foreign born: - Naturalized U.S. citizen - Africa
HD02_VD17,Margin of Error; Foreign born: - Naturalized U.S. citizen - Africa
HD01_VD18,Estimate; Foreign born: - Naturalized U.S. citizen - Oceania
HD02_VD18,Margin of Error; Foreign born: - Naturalized U.S. citizen - Oceania
HD01_VD19,Estimate; Foreign born: - Naturalized U.S. citizen - Latin America
HD02_VD19,Margin of Error; Foreign born: - Naturalized U.S. citizen - Latin America
HD01_VD20,Estimate; Foreign born: - Naturalized U.S. citizen - Northern America
HD02_VD20,Margin of Error; Foreign born: - Naturalized U.S. citizen - Northern America
HD01_VD21,Estimate; Foreign born: - Not a U.S. citizen
HD02_VD21,Margin of Error; Foreign born: - Not a U.S. citizen
HD01_VD22,Estimate; Foreign born: - Not a U.S. citizen - Europe
HD02_VD22,Margin of Error; Foreign born: - Not a U.S. citizen - Europe
HD01_VD23,Estimate; Foreign born: - Not a U.S. citizen - Asia
HD02_VD23,Margin of Error; Foreign born: - Not a U.S. citizen - Asia
HD01_VD24,Estimate; Foreign born: - Not a U.S. citizen - Africa
HD02_VD24,Margin of Error; Foreign born: - Not a U.S. citizen - Africa
HD01_VD25,Estimate; Foreign born: - Not a U.S. citizen - Oceania
HD02_VD25,Margin of Error; Foreign born: - Not a U.S. citizen - Oceania
HD01_VD26,Estimate; Foreign born: - Not a U.S. citizen - Latin America
HD02_VD26,Margin of Error; Foreign born: - Not a U.S. citizen - Latin America
HD01_VD27,Estimate; Foreign born: - Not a U.S. citizen - Northern America
HD02_VD27,Margin of Error; Foreign born: - Not a U.S. citizen - Northern America
